dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.4,5.286929642328357e-07,1.888864178857748e-06,,11.79891884064535,bci_competition_iv_2a_proxy__0.4_465,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.4,5.107076290454462e-07,1.9290791651337787e-06,,11.949230694830732,bci_competition_iv_2a_proxy__0.4_466,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.4,6.129787813909341e-07,2.5793015386491e-06,,11.156499736440663,bci_competition_iv_2a_proxy__0.4_467,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.4,7.744051189759487e-07,2.285891973929369e-06,,10.141272001053624,bci_competition_iv_2a_proxy__0.4_468,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.4,7.061795611807641e-07,2.505824113696556e-06,,10.541802714397347,bci_competition_iv_2a_proxy__0.4_469,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.4,6.214551095716799e-07,2.566359046563187e-06,,11.096856519646032,bci_competition_iv_2a_proxy__0.4_470,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.4,6.378823471297886e-07,2.77904647451451e-06,,10.983548315208004,bci_competition_iv_2a_proxy__0.4_471,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tikhonov,gaussian__sigma1,0.4,7.306645719140506e-07,2.7501470086868234e-06,,10.393773651540773,bci_competition_iv_2a_proxy__0.4_472,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spherical_spline,gaussian__sigma1,0.4,6.830389863271746e-07,3.0628087787346977e-06,,10.686499221903532,bci_competition_iv_2a_proxy__0.4_473,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_tps,gaussian__sigma1,0.4,8.076568658963615e-07,3.4716845917871243e-06,,9.958685258441948,bci_competition_iv_2a_proxy__0.4_474,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_mq,gaussian__sigma1,0.4,7.475942491285135e-07,2.8302773286059e-06,,10.294294632665355,bci_competition_iv_2a_proxy__0.4_475,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spline_surface,gaussian__sigma1,0.4,6.385745379094668e-07,2.378754811916498e-06,,10.978838173116223,bci_competition_iv_2a_proxy__0.4_476,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,puy,gaussian__sigma1,0.4,7.674424547954519e-07,2.031554382324004e-06,,10.180495945572776,bci_competition_iv_2a_proxy__0.4_477,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,bgsrp,gaussian__sigma1,0.4,6.890143934959042e-07,2.008760216343862e-06,,10.648671207299802,bci_competition_iv_2a_proxy__0.4_478,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,sobolev,gaussian__sigma1,0.4,6.282243698408444e-07,2.1752902887565043e-06,,11.049806357103504,bci_competition_iv_2a_proxy__0.4_479,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,directed_tv,gaussian__sigma1,0.1,3.6803636655132777e-07,1.5958158127432786e-06,,13.372046802273786,bci_competition_iv_2a_proxy__0.1_480,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tv,gaussian__sigma1,0.1,3.520867682127497e-07,9.77672243804353e-07,,13.564457105140797,bci_competition_iv_2a_proxy__0.1_481,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,trss,gaussian__sigma1,0.1,3.840863097376638e-07,1.0449487396630254e-06,,13.186665871614348,bci_competition_iv_2a_proxy__0.1_482,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,heat_diffusion_temporal,gaussian__sigma1,0.1,3.152240350712932e-07,1.2798996588543636e-06,,14.044760905515634,bci_competition_iv_2a_proxy__0.1_483,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,graph_time_tikhonov,gaussian__sigma1,0.1,3.232368673902509e-07,1.1868013946865073e-06,,13.935745253607042,bci_competition_iv_2a_proxy__0.1_484,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.1,3.567332134076433e-07,1.0507098246782117e-06,,13.50751868746537,bci_competition_iv_2a_proxy__0.1_485,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.1,3.212964098717378e-07,1.3038995483917436e-06,,13.96189541734457,bci_competition_iv_2a_proxy__0.1_486,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.1,5.630489173524335e-07,2.527252171658912e-06,,11.52549287287234,bci_competition_iv_2a_proxy__0.1_487,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.1,4.902782845967823e-07,1.318439816151366e-06,,12.126527570271405,bci_competition_iv_2a_proxy__0.1_488,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.1,5.425235718686232e-07,1.5198882048238247e-06,,11.686768025977369,bci_competition_iv_2a_proxy__0.1_489,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.1,4.329344767702846e-07,1.6066629390268532e-06,,12.666732425717951,bci_competition_iv_2a_proxy__0.1_490,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.1,4.751372996792923e-07,1.273636052576038e-06,,12.262762897526615,bci_competition_iv_2a_proxy__0.1_491,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tikhonov,gaussian__sigma1,0.1,4.711996119672996e-07,1.427415657995236e-06,,12.29890490763834,bci_competition_iv_2a_proxy__0.1_492,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spherical_spline,gaussian__sigma1,0.1,5.42904502077422e-07,2.0968792737222297e-06,,11.683719719080012,bci_competition_iv_2a_proxy__0.1_493,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_tps,gaussian__sigma1,0.1,4.716098047951117e-07,1.5394559203747594e-06,,12.295125893780272,bci_competition_iv_2a_proxy__0.1_494,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_mq,gaussian__sigma1,0.1,5.887805653267e-07,2.1822462798029782e-06,,11.331419488259346,bci_competition_iv_2a_proxy__0.1_495,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spline_surface,gaussian__sigma1,0.1,5.343886275644341e-07,1.4880254886541933e-06,,11.752382077342702,bci_competition_iv_2a_proxy__0.1_496,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,puy,gaussian__sigma1,0.1,4.866976183931635e-07,1.5156255422884971e-06,,12.15836193853712,bci_competition_iv_2a_proxy__0.1_497,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,bgsrp,gaussian__sigma1,0.1,4.4874904982672e-07,1.2779214720234686e-06,,12.510918728448823,bci_competition_iv_2a_proxy__0.1_498,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,sobolev,gaussian__sigma1,0.1,5.512779997404522e-07,1.4013534510300757e-06,,11.61724753895334,bci_competition_iv_2a_proxy__0.1_499,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,directed_tv,gaussian__sigma1,0.2,3.450653356511478e-07,8.697626545104302e-07,,13.651940812217749,bci_competition_iv_2a_proxy__0.2_500,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tv,gaussian__sigma1,0.2,4.4880291724099246e-07,1.3490366223958905e-06,,12.5103974367216,bci_competition_iv_2a_proxy__0.2_501,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,trss,gaussian__sigma1,0.2,3.728958581176134e-07,9.810634500300055e-07,,13.315078551771984,bci_competition_iv_2a_proxy__0.2_502,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,heat_diffusion_temporal,gaussian__sigma1,0.2,3.997480356083445e-07,1.2690684511695792e-06,,13.013090765018438,bci_competition_iv_2a_proxy__0.2_503,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,graph_time_tikhonov,gaussian__sigma1,0.2,4.1663034214660326e-07,1.5291141674995431e-06,,12.83344519459855,bci_competition_iv_2a_proxy__0.2_504,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.2,4.602081484510002e-07,1.6296180898600674e-06,,12.401411108600648,bci_competition_iv_2a_proxy__0.2_505,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.2,4.221932756590416e-07,1.12115572429547e-06,,12.775841028682144,bci_competition_iv_2a_proxy__0.2_506,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.2,5.911668872039068e-07,2.237566370716196e-06,,11.313853149476463,bci_competition_iv_2a_proxy__0.2_507,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.2,5.521219629254159e-07,1.9890637009558447e-06,,11.61060391674006,bci_competition_iv_2a_proxy__0.2_508,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.2,6.496875888165944e-07,2.264379839022453e-06,,10.903908447217605,bci_competition_iv_2a_proxy__0.2_509,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.2,6.131254267071573e-07,2.42833111080331e-06,,11.15546088099212,bci_competition_iv_2a_proxy__0.2_510,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.2,5.748123564125429e-07,1.4730779218343382e-06,,11.435693196919214,bci_competition_iv_2a_proxy__0.2_511,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tikhonov,gaussian__sigma1,0.2,5.847971985690413e-07,1.723022141049124e-06,,11.36090131548125,bci_competition_iv_2a_proxy__0.2_512,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spherical_spline,gaussian__sigma1,0.2,5.179328807717283e-07,1.838460131110889e-06,,11.888219320552968,bci_competition_iv_2a_proxy__0.2_513,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_tps,gaussian__sigma1,0.2,6.336333098490009e-07,1.748955727122037e-06,,11.012574152223966,bci_competition_iv_2a_proxy__0.2_514,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_mq,gaussian__sigma1,0.2,6.382421715635089e-07,2.0809113757695507e-06,,10.98109918477167,bci_competition_iv_2a_proxy__0.2_515,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spline_surface,gaussian__sigma1,0.2,5.254038802989857e-07,2.1841456550988904e-06,,11.826021390929608,bci_competition_iv_2a_proxy__0.2_516,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,puy,gaussian__sigma1,0.2,6.67744477544841e-07,1.7863299847762749e-06,,10.78485110161318,bci_competition_iv_2a_proxy__0.2_517,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,bgsrp,gaussian__sigma1,0.2,6.297991149740964e-07,1.957290293198112e-06,,11.03893369079218,bci_competition_iv_2a_proxy__0.2_518,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,sobolev,gaussian__sigma1,0.2,5.582616093002172e-07,1.798184944267055e-06,,11.562576518310191,bci_competition_iv_2a_proxy__0.2_519,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,directed_tv,gaussian__sigma1,0.3,5.11484644382928e-07,1.903178935023312e-06,,11.942628149562836,bci_competition_iv_2a_proxy__0.3_520,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tv,gaussian__sigma1,0.3,5.199014992333063e-07,1.6386265500720808e-06,,11.87174345165928,bci_competition_iv_2a_proxy__0.3_521,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,trss,gaussian__sigma1,0.3,4.842787603887477e-07,1.7724852614586444e-06,,12.17999992846445,bci_competition_iv_2a_proxy__0.3_522,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,heat_diffusion_temporal,gaussian__sigma1,0.3,4.254503773627151e-07,1.1597812738170438e-06,,12.74246501622234,bci_competition_iv_2a_proxy__0.3_523,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,graph_time_tikhonov,gaussian__sigma1,0.3,4.198590004448143e-07,1.564630722041454e-06,,12.799919472941554,bci_competition_iv_2a_proxy__0.3_524,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.3,5.309816816854248e-07,2.036183115826566e-06,,11.780158763517562,bci_competition_iv_2a_proxy__0.3_525,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.3,5.525416398423065e-07,1.4262938202989758e-06,,11.607304027484435,bci_competition_iv_2a_proxy__0.3_526,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.3,6.038351184642032e-07,2.2850547659087533e-06,,11.221770474966531,bci_competition_iv_2a_proxy__0.3_527,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.3,6.400522792592597e-07,2.221848861398449e-06,,10.96879966633356,bci_competition_iv_2a_proxy__0.3_528,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.3,5.676475905705802e-07,1.7172221599587302e-06,,11.49016616233478,bci_competition_iv_2a_proxy__0.3_529,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.3,6.750017742032194e-07,2.845619156023108e-06,,10.737905007737998,bci_competition_iv_2a_proxy__0.3_530,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.3,6.78392455355712e-07,2.7532603441608453e-06,,10.716144057950956,bci_competition_iv_2a_proxy__0.3_531,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tikhonov,gaussian__sigma1,0.3,6.942072731856541e-07,2.380160908764245e-06,,10.616062556910194,bci_competition_iv_2a_proxy__0.3_532,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spherical_spline,gaussian__sigma1,0.3,7.533949613957224e-07,2.686107575635381e-06,,10.260727038040558,bci_competition_iv_2a_proxy__0.3_533,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_tps,gaussian__sigma1,0.3,7.024398133209506e-07,3.139916605552577e-06,,10.56486296335811,bci_competition_iv_2a_proxy__0.3_534,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_mq,gaussian__sigma1,0.3,6.860758586124638e-07,2.766675197144393e-06,,10.6672327733347,bci_competition_iv_2a_proxy__0.3_535,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spline_surface,gaussian__sigma1,0.3,6.276268969106895e-07,2.2258606022578387e-06,,11.05393868109391,bci_competition_iv_2a_proxy__0.3_536,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,puy,gaussian__sigma1,0.3,6.564743954850679e-07,1.676325968527787e-06,,10.85877623170807,bci_competition_iv_2a_proxy__0.3_537,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,bgsrp,gaussian__sigma1,0.3,5.936659234479169e-07,2.4436524616413164e-06,,11.295532940092643,bci_competition_iv_2a_proxy__0.3_538,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,sobolev,gaussian__sigma1,0.3,6.779551253219253e-07,1.9702602845571223e-06,,10.718944667905332,bci_competition_iv_2a_proxy__0.3_539,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,directed_tv,gaussian__sigma1,0.4,4.348756442503346e-07,1.8287298608345628e-06,,12.647303296946092,bci_competition_iv_2a_proxy__0.4_540,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tv,gaussian__sigma1,0.4,4.682020211038613e-07,1.19848072085314e-06,,12.326621307982998,bci_competition_iv_2a_proxy__0.4_541,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,trss,gaussian__sigma1,0.4,4.601125759904293e-07,1.197509498522919e-06,,12.402313111374738,bci_competition_iv_2a_proxy__0.4_542,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,heat_diffusion_temporal,gaussian__sigma1,0.4,4.834046705138043e-07,1.2678361547509657e-06,,12.187845728028003,bci_competition_iv_2a_proxy__0.4_543,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,graph_time_tikhonov,gaussian__sigma1,0.4,6.105315976993443e-07,2.522430526751644e-06,,11.173872695550632,bci_competition_iv_2a_proxy__0.4_544,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.4,4.825941659856834e-07,2.13025177254357e-06,,12.195133474406925,bci_competition_iv_2a_proxy__0.4_545,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.4,4.873125994235174e-07,1.7663488979240833e-06,,12.152877747547643,bci_competition_iv_2a_proxy__0.4_546,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.4,7.191672059923683e-07,1.917401071475496e-06,,10.462655397973704,bci_competition_iv_2a_proxy__0.4_547,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.4,9.102256923717344e-07,3.714308511686372e-06,,9.439463253550365,bci_competition_iv_2a_proxy__0.4_548,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.4,6.446133680394422e-07,1.7833503836560118e-06,,10.937961073994328,bci_competition_iv_2a_proxy__0.4_549,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.4,8.708564317704669e-07,2.5649088908980625e-06,,9.631488515402449,bci_competition_iv_2a_proxy__0.4_550,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.4,6.404904051560671e-07,1.7862715934641947e-06,,10.96582786900318,bci_competition_iv_2a_proxy__0.4_551,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tikhonov,gaussian__sigma1,0.4,7.885277524647769e-07,3.2952350563555505e-06,,10.062784321432517,bci_competition_iv_2a_proxy__0.4_552,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spherical_spline,gaussian__sigma1,0.4,7.834775821182136e-07,1.994171891855056e-06,,10.090688408129791,bci_competition_iv_2a_proxy__0.4_553,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_tps,gaussian__sigma1,0.4,6.562366827171389e-07,2.802206686627861e-06,,10.860349119239936,bci_competition_iv_2a_proxy__0.4_554,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_mq,gaussian__sigma1,0.4,8.19154402374725e-07,2.2628141841562733e-06,,9.897296455921577,bci_competition_iv_2a_proxy__0.4_555,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spline_surface,gaussian__sigma1,0.4,7.235059533644038e-07,2.061737769822049e-06,,10.436533060995192,bci_competition_iv_2a_proxy__0.4_556,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,puy,gaussian__sigma1,0.4,8.58031483041474e-07,3.482337056981884e-06,,9.695921918838463,bci_competition_iv_2a_proxy__0.4_557,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,bgsrp,gaussian__sigma1,0.4,8.740066149505203e-07,3.4300812036795035e-06,,9.615806956212548,bci_competition_iv_2a_proxy__0.4_558,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,sobolev,gaussian__sigma1,0.4,8.628450640869043e-07,3.177614001255494e-06,,9.671625961758297,bci_competition_iv_2a_proxy__0.4_559,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,directed_tv,gaussian__sigma1,0.1,3.254204900634241e-07,9.236433277223064e-07,,13.906505198079046,bci_competition_iv_2a_proxy__0.1_560,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tv,gaussian__sigma1,0.1,3.573014219102513e-07,1.5410579365367724e-06,,13.500606701503246,bci_competition_iv_2a_proxy__0.1_561,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,trss,gaussian__sigma1,0.1,3.5608604474290777e-07,9.49515231998447e-07,,13.515404609551103,bci_competition_iv_2a_proxy__0.1_562,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,heat_diffusion_temporal,gaussian__sigma1,0.1,3.148966078896166e-07,1.2293939041137755e-06,,14.049274321549632,bci_competition_iv_2a_proxy__0.1_563,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,graph_time_tikhonov,gaussian__sigma1,0.1,3.1809266213761133e-07,1.326930644049336e-06,,14.005417637666737,bci_competition_iv_2a_proxy__0.1_564,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.1,3.38489774396092e-07,1.4789725974048286e-06,,13.73549861208656,bci_competition_iv_2a_proxy__0.1_565,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.1,3.497604970556127e-07,8.799192353786823e-07,,13.593246571861158,bci_competition_iv_2a_proxy__0.1_566,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.1,5.595199710216794e-07,2.3512973149339606e-06,,11.55279822545625,bci_competition_iv_2a_proxy__0.1_567,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.1,5.276999786139427e-07,1.3280740790848949e-06,,11.8070833840413,bci_competition_iv_2a_proxy__0.1_568,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.1,5.382950344577701e-07,1.4140098986172548e-06,,11.720750413408936,bci_competition_iv_2a_proxy__0.1_569,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.1,5.549464486832203e-07,1.9741298763377457e-06,,11.588443384911324,bci_competition_iv_2a_proxy__0.1_570,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.1,4.6934319659174843e-07,1.6076757981972278e-06,,12.316048880075943,bci_competition_iv_2a_proxy__0.1_571,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tikhonov,gaussian__sigma1,0.1,4.964901047397552e-07,1.253625577733046e-06,,12.071848176964586,bci_competition_iv_2a_proxy__0.1_572,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spherical_spline,gaussian__sigma1,0.1,4.792923800288892e-07,2.039746498478718e-06,,12.224948904450104,bci_competition_iv_2a_proxy__0.1_573,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_tps,gaussian__sigma1,0.1,4.374601606886955e-07,1.9647729382348366e-06,,12.621569066999278,bci_competition_iv_2a_proxy__0.1_574,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,rbfi_mq,gaussian__sigma1,0.1,5.216506892368569e-07,2.1352127384893243e-06,,11.857156294380502,bci_competition_iv_2a_proxy__0.1_575,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,spline_surface,gaussian__sigma1,0.1,4.72145349760521e-07,1.4159966898047355e-06,,12.290196982997928,bci_competition_iv_2a_proxy__0.1_576,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,puy,gaussian__sigma1,0.1,4.651858796729264e-07,1.80881900757676e-06,,12.354688912802864,bci_competition_iv_2a_proxy__0.1_577,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,bgsrp,gaussian__sigma1,0.1,5.432965308584567e-07,1.7595795601071571e-06,,11.680584830816606,bci_competition_iv_2a_proxy__0.1_578,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,sobolev,gaussian__sigma1,0.1,5.557534934854378e-07,1.6140300293297422e-06,,11.582132136443173,bci_competition_iv_2a_proxy__0.1_579,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,directed_tv,gaussian__sigma1,0.2,4.143619380997155e-07,1.2892604334423407e-06,,12.8571555906829,bci_competition_iv_2a_proxy__0.2_580,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,tv,gaussian__sigma1,0.2,3.79901497751058e-07,1.109836876428756e-06,,13.234244089725092,bci_competition_iv_2a_proxy__0.2_581,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,trss,gaussian__sigma1,0.2,4.114413603933848e-07,1.748147775725228e-06,,12.887874675240354,bci_competition_iv_2a_proxy__0.2_582,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,heat_diffusion_temporal,gaussian__sigma1,0.2,4.027957768139472e-07,1.0081957193812349e-06,,12.980105063110086,bci_competition_iv_2a_proxy__0.2_583,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,graph_time_tikhonov,gaussian__sigma1,0.2,3.67480827473989e-07,1.0442978476440168e-06,,13.378607290677992,bci_competition_iv_2a_proxy__0.2_584,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,temporal_laplacian,gaussian__sigma1,0.2,4.09800896776921e-07,1.371843253277072e-06,,12.90522510348188,bci_competition_iv_2a_proxy__0.2_585,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,wavelet_temporal,gaussian__sigma1,0.2,4.325305887704373e-07,1.687403541016607e-06,,12.670785884350398,bci_competition_iv_2a_proxy__0.2_586,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,linear,gaussian__sigma1,0.2,5.341036122968013e-07,1.4257018457813036e-06,,11.754698997505972,bci_competition_iv_2a_proxy__0.2_587,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,nearest,gaussian__sigma1,0.2,5.209666399526457e-07,2.0292723301871625e-06,,11.862855007865033,bci_competition_iv_2a_proxy__0.2_588,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,mean,gaussian__sigma1,0.2,5.758910133282241e-07,1.4411823799785994e-06,,11.42755113537278,bci_competition_iv_2a_proxy__0.2_589,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,idw,gaussian__sigma1,0.2,5.2344106017613e-07,1.6378826476866922e-06,,11.842276280651925,bci_competition_iv_2a_proxy__0.2_590,it66_bci_competition_gaussian_raw.csv
bci_competition_iv_2a_proxy,gsmooth,gaussian__sigma1,0.2,4.979661158834645e-07,1.947541161568965e-06,,12.058956227548734,bci_competition_iv_2a_proxy__0.2_591,it66_bci_competition_gaussian_raw.csv
